param NumberOfPoints:=1150;
param NumberOfDimensions:=2;
param NumberOfClusters:=5;
param Point:=
1073 2 2.8529153029932863
1074 1 -8.20158326044116
1074 2 4.206142035466108
1075 1 -12.343204675755635
1075 2 2.0054093732943077
1076 1 -13.756092751774682
1076 2 1.6124032304252567
1077 1 -11.949720547708564
1077 2 0.47222027550484036
1078 1 -7.449707656016406
1078 2 0.8740916245132533
1079 1 -12.108557972638568
1079 2 1.643596883399748
1080 1 -4.636856667525027
1080 2 5.869302820291555
1081 1 -9.968098782130753
1081 2 2.6582273804117413
1082 1 -7.651008667940424
1082 2 5.484478518898703
1083 1 -7.314163135619825
1083 2 2.5687692553510013
1084 1 -10.010929120738751
1084 2 2.4718974998930987
1085 1 -9.01542901964069
1085 2 4.542510626131094
1086 1 -9.853272132071146
1086 2 3.2237713127311527
1087 1 -11.5644047294718
1087 2 1.940044087634492
1088 1 -12.074801307340149
1088 2 3.096360488597672
1089 1 -4.296099661649863
1089 2 6.9792847233611015
1090 1 -7.77019942735598
1090 2 2.8335548639099235
1091 1 -5.8998076397184995
1091 2 3.5812786902147846
1092 1 -7.786496500252248
1092 2 3.469819379045969
1093 1 -7.327094196271478
1093 2 3.7296075288977293
1094 1 -10.403762927904983
1094 2 1.2452133465312691
1095 1 -8.613653667622792
1095 2 2.376425979579394
1096 1 -7.7973942067584705
1096 2 2.5805916488321623
1097 1 -10.798710166911023
1097 2 2.9671620273812547
1098 1 -6.821996724514082
1098 2 3.1116432255143223
1099 1 -6.965887852043689
1099 2 3.8952448279532064
1100 1 -7.868405370822369
1100 2 2.613847111003547
1101 1 8.842778240564932
1101 2 -3.3391035323689797
1102 1 10.300639496434146
1102 2 -9.09116833789642
1103 1 10.03997307432
1103 2 -7.5303979798693685
1104 1 10.473292548704842
1104 2 -5.880054824346178
1105 1 8.851887286052625
1105 2 -6.089650218473885
1106 1 7.764391710072935
1106 2 -4.835397338512246
1107 1 12.978882216615393
1107 2 -4.440522038950685
1108 1 11.969203749360949
1108 2 -5.595187747216255
1109 1 9.138405333548128
1109 2 -7.514238574066617
1110 1 8.988049066157776
1110 2 -5.55411528324807
1111 1 10.811045583514911
1111 2 -5.6461065126068455
1112 1 5.042215396275451
1112 2 -4.728080861207813
1113 1 11.51642798620555
1113 2 -8.002423345957574
1114 1 8.654133671238156
1114 2 -4.128985502195725
1115 1 7.980533310266839
1115 2 -7.046691809660107
1116 1 11.853433428373826
1116 2 -9.47510712523737
1117 1 9.883014113058765
1117 2 -4.7345376816460165
1118 1 9.829098034829254
1118 2 -9.427255034537477
1119 1 9.288862366779766
1119 2 -12.604488956219374
1120 1 6.066767567427199
1120 2 -10.249019406309856
1121 1 10.950952166651804
1121 2 -6.849028935147233
1122 1 9.574922782400026
1122 2 -5.2542544126127115
1123 1 5.794335081382852
1123 2 -6.794152955589917
1124 1 8.852337989233853
1124 2 -3.9470256341249566
1125 1 11.505533402962683
1125 2 -6.393175435628107
1126 1 7.460460033669177
1126 2 -5.574903413806093
1127 1 9.895963319179888
1127 2 -8.283403019174038
1128 1 6.544295150160497
1128 2 -4.852654201986644
1129 1 12.420069871210316
1129 2 -4.530855085488574
1130 1 8.766200276905526
1130 2 -6.529020079861265
1131 1 11.417172567894797
1131 2 -5.183217356594906
1132 1 5.896281838846528
1132 2 -4.3071028451616105
1133 1 9.671122455010785
1133 2 -7.219759355624674
1134 1 9.97240810255589
1134 2 -3.070646696571557
1135 1 12.251184598407335
1135 2 -8.979891551635967
1136 1 9.801308924939704
1136 2 -8.197440036967834
1137 1 10.489727057548903
1137 2 -8.63306991034381
1138 1 9.559644172117151
1138 2 -5.437620429502295
1139 1 13.189514382679848
1139 2 -7.284700718598389
1140 1 12.263994796252653
1140 2 -11.040277706195463
1141 1 12.991915798749458
1141 2 -5.017497429426944
1142 1 10.76051573908314
1142 2 -6.849525752692568
1143 1 8.536751993993075
1143 2 -8.192746707585966
1144 1 9.893910056130219
1144 2 -1.3831674991039877
1145 1 9.743317494743367
1145 2 -8.865767199635892
1146 1 11.572467889665596
1146 2 -1.0953331900284784
1147 1 8.320418631678022
1147 2 -5.222851771117269
1148 1 11.1727776292741
1148 2 -8.000970093232421
1149 1 9.667641266754552
1149 2 -4.186479301235483
1150 1 11.217690711755646
1150 2 -3.8847904105100604
;
