,iteration,P_i,C_j
17148,14,1049,3
17149,14,1050,3
17150,14,1051,3
17151,14,1052,3
17152,14,1053,2
17153,14,1054,3
17154,14,1055,3
17155,14,1056,3
17156,14,1057,3
17157,14,1058,3
17158,14,1059,3
17159,14,1060,3
17160,14,1061,3
17161,14,1062,3
17162,14,1063,3
17163,14,1064,3
17164,14,1065,3
17165,14,1066,3
17166,14,1067,3
17167,14,1068,3
17168,14,1069,3
17169,14,1070,3
17170,14,1071,3
17171,14,1072,3
17172,14,1073,3
17173,14,1074,3
17174,14,1075,3
17175,14,1076,3
17176,14,1077,3
17177,14,1078,3
17178,14,1079,3
17179,14,1080,2
17180,14,1081,3
17181,14,1082,3
17182,14,1083,3
17183,14,1084,3
17184,14,1085,3
17185,14,1086,3
17186,14,1087,3
17187,14,1088,3
17188,14,1089,2
17189,14,1090,3
17190,14,1091,3
17191,14,1092,3
17192,14,1093,3
17193,14,1094,3
17194,14,1095,3
17195,14,1096,3
17196,14,1097,3
17197,14,1098,3
17198,14,1099,3
17199,14,1100,3
17200,14,1101,1
17201,14,1102,4
17202,14,1103,4
17203,14,1104,1
17204,14,1105,4
17205,14,1106,4
17206,14,1107,1
17207,14,1108,1
17208,14,1109,4
17209,14,1110,4
17210,14,1111,1
17211,14,1112,4
17212,14,1113,4
17213,14,1114,1
17214,14,1115,4
17215,14,1116,4
17216,14,1117,1
17217,14,1118,4
17218,14,1119,4
17219,14,1120,4
17220,14,1121,4
17221,14,1122,4
17222,14,1123,4
17223,14,1124,1
17224,14,1125,1
17225,14,1126,4
17226,14,1127,4
17227,14,1128,4
17228,14,1129,1
17229,14,1130,4
17230,14,1131,1
17231,14,1132,4
17232,14,1133,4
17233,14,1134,1
17234,14,1135,4
17235,14,1136,4
17236,14,1137,4
17237,14,1138,4
17238,14,1139,1
17239,14,1140,4
17240,14,1141,1
17241,14,1142,4
17242,14,1143,4
17243,14,1144,1
17244,14,1145,4
17245,14,1146,1
17246,14,1147,4
17247,14,1148,4
17248,14,1149,1
17249,14,1150,1
17250,15,1,2
17251,15,2,2
17252,15,3,2
17253,15,4,5
17254,15,5,5
17255,15,6,5
17256,15,7,2
17257,15,8,5
17258,15,9,2
17259,15,10,5
17260,15,11,5
17261,15,12,2
17262,15,13,2
17263,15,14,2
17264,15,15,2
17265,15,16,2
17266,15,17,2
17267,15,18,2
17268,15,19,5
17269,15,20,5
17270,15,21,2
17271,15,22,2
17272,15,23,5
17273,15,24,5
17274,15,25,2
17275,15,26,5
17276,15,27,5
17277,15,28,2
17278,15,29,5
17279,15,30,5
17280,15,31,5
17281,15,32,2
17282,15,33,2
17283,15,34,2
17284,15,35,2
17285,15,36,2
17286,15,37,5
17287,15,38,5
17288,15,39,2
17289,15,40,5
17290,15,41,5
17291,15,42,5
17292,15,43,2
17293,15,44,2
17294,15,45,5
17295,15,46,5
17296,15,47,5
17297,15,48,2
17298,15,49,2
17299,15,50,2
17300,15,51,5
17301,15,52,5
17302,15,53,2
17303,15,54,2
17304,15,55,5
17305,15,56,5
17306,15,57,2
17307,15,58,2
17308,15,59,5
17309,15,60,5
17310,15,61,5
17311,15,62,2
17312,15,63,2
17313,15,64,5
17314,15,65,2
17315,15,66,2
17316,15,67,5
17317,15,68,5
17318,15,69,2
17319,15,70,2
17320,15,71,5
17321,15,72,5
17322,15,73,5
17323,15,74,5
17324,15,75,5
17325,15,76,2
17326,15,77,5
17327,15,78,5
17328,15,79,5
17329,15,80,5
17330,15,81,5
17331,15,82,5
17332,15,83,2
17333,15,84,5
17334,15,85,5
17335,15,86,5
17336,15,87,5
17337,15,88,2
17338,15,89,5
17339,15,90,5
17340,15,91,5
17341,15,92,5
17342,15,93,5
17343,15,94,2
17344,15,95,2
17345,15,96,2
17346,15,97,2
17347,15,98,5
17348,15,99,2
17349,15,100,2
17350,15,101,5
17351,15,102,5
17352,15,103,5
17353,15,104,5
17354,15,105,5
17355,15,106,5
17356,15,107,2
17357,15,108,2
17358,15,109,5
17359,15,110,5
17360,15,111,1
17361,15,112,5
17362,15,113,5
17363,15,114,2
17364,15,115,2
17365,15,116,2
17366,15,117,2
17367,15,118,5
17368,15,119,2
17369,15,120,5
17370,15,121,2
17371,15,122,5
17372,15,123,2
17373,15,124,2
17374,15,125,2
17375,15,126,5
17376,15,127,5
17377,15,128,5
17378,15,129,2
17379,15,130,2
17380,15,131,2
17381,15,132,2
17382,15,133,5
17383,15,134,2
17384,15,135,2
17385,15,136,2
17386,15,137,2
17387,15,138,5
17388,15,139,5
17389,15,140,2
17390,15,141,2
17391,15,142,5
17392,15,143,5
17393,15,144,5
17394,15,145,5
17395,15,146,5
17396,15,147,2
17397,15,148,5
17398,15,149,5
17399,15,150,2
17400,15,151,5
17401,15,152,2
17402,15,153,5
17403,15,154,2
17404,15,155,5
17405,15,156,2
17406,15,157,2
17407,15,158,5
17408,15,159,5
17409,15,160,5
17410,15,161,5
17411,15,162,5
17412,15,163,2
17413,15,164,2
17414,15,165,2
17415,15,166,2
17416,15,167,2
17417,15,168,5
17418,15,169,2
17419,15,170,5
17420,15,171,2
17421,15,172,2
17422,15,173,5
17423,15,174,2
17424,15,175,2
17425,15,176,5
17426,15,177,2
17427,15,178,5
17428,15,179,5
17429,15,180,2
17430,15,181,2
17431,15,182,2
17432,15,183,2
17433,15,184,5
17434,15,185,2
17435,15,186,2
17436,15,187,5
17437,15,188,2
17438,15,189,5
17439,15,190,5
17440,15,191,2
17441,15,192,2
17442,15,193,5
17443,15,194,2
17444,15,195,2
17445,15,196,5
17446,15,197,2
17447,15,198,2
17448,15,199,5
17449,15,200,2
17450,15,201,5
17451,15,202,5
17452,15,203,2
17453,15,204,2
17454,15,205,2
17455,15,206,5
17456,15,207,2
17457,15,208,2
17458,15,209,5
17459,15,210,5
17460,15,211,5
17461,15,212,5
17462,15,213,2
17463,15,214,5
17464,15,215,5
17465,15,216,5
17466,15,217,2
17467,15,218,2
17468,15,219,5
17469,15,220,5
17470,15,221,2
17471,15,222,5
17472,15,223,5
17473,15,224,2
17474,15,225,2
17475,15,226,5
17476,15,227,2
17477,15,228,2
17478,15,229,5
17479,15,230,2
17480,15,231,5
17481,15,232,5
17482,15,233,5
17483,15,234,5
17484,15,235,5
17485,15,236,5
17486,15,237,5
17487,15,238,2
17488,15,239,2
17489,15,240,5
17490,15,241,2
17491,15,242,1
17492,15,243,5
17493,15,244,5
17494,15,245,5
17495,15,246,5
17496,15,247,5
17497,15,248,5
17498,15,249,5
17499,15,250,2
17500,15,251,5
17501,15,252,5
17502,15,253,5
17503,15,254,2
17504,15,255,5
17505,15,256,2
17506,15,257,5
17507,15,258,5
17508,15,259,2
17509,15,260,2
17510,15,261,5
17511,15,262,5
17512,15,263,5
17513,15,264,5
17514,15,265,2
17515,15,266,5
17516,15,267,5
17517,15,268,5
17518,15,269,2
17519,15,270,2
17520,15,271,5
17521,15,272,5
17522,15,273,5
17523,15,274,5
17524,15,275,5
17525,15,276,5
17526,15,277,2
17527,15,278,2
17528,15,279,5
17529,15,280,5
17530,15,281,2
17531,15,282,5
17532,15,283,5
17533,15,284,5
17534,15,285,5
17535,15,286,5
17536,15,287,5
17537,15,288,5
17538,15,289,2
17539,15,290,5
17540,15,291,2
17541,15,292,5
17542,15,293,2
17543,15,294,2
17544,15,295,2
17545,15,296,2
17546,15,297,2
17547,15,298,5
17548,15,299,5
17549,15,300,2
17550,15,301,5
17551,15,302,5
17552,15,303,2
17553,15,304,2
17554,15,305,2
17555,15,306,2
17556,15,307,2
17557,15,308,2
17558,15,309,5
17559,15,310,2
17560,15,311,5
17561,15,312,2
17562,15,313,5
17563,15,314,5
17564,15,315,5
17565,15,316,5
17566,15,317,5
17567,15,318,2
17568,15,319,2
17569,15,320,2
17570,15,321,5
17571,15,322,5
17572,15,323,5
17573,15,324,5
17574,15,325,5
17575,15,326,2
17576,15,327,2
17577,15,328,5
17578,15,329,2
17579,15,330,5
17580,15,331,2
17581,15,332,5
17582,15,333,2
17583,15,334,5
17584,15,335,2
17585,15,336,5
17586,15,337,2
17587,15,338,2
17588,15,339,2
17589,15,340,5
17590,15,341,2
17591,15,342,5
17592,15,343,5
17593,15,344,2
17594,15,345,5
17595,15,346,5
17596,15,347,2
17597,15,348,5
17598,15,349,2
17599,15,350,5
17600,15,351,5
17601,15,352,5
17602,15,353,2
17603,15,354,5
17604,15,355,2
17605,15,356,2
17606,15,357,5
17607,15,358,2
17608,15,359,2
17609,15,360,5
17610,15,361,5
17611,15,362,5
17612,15,363,2
17613,15,364,5
17614,15,365,2
17615,15,366,2
17616,15,367,2
17617,15,368,2
17618,15,369,5
17619,15,370,5
17620,15,371,2
17621,15,372,5
17622,15,373,5
17623,15,374,5
17624,15,375,2
17625,15,376,2
17626,15,377,5
17627,15,378,5
17628,15,379,2
17629,15,380,2
17630,15,381,2
17631,15,382,2
17632,15,383,5
17633,15,384,2
17634,15,385,2
17635,15,386,2
17636,15,387,5
17637,15,388,2
17638,15,389,2
17639,15,390,2
17640,15,391,2
17641,15,392,2
17642,15,393,2
17643,15,394,2
17644,15,395,2
17645,15,396,5
17646,15,397,2
17647,15,398,5
17648,15,399,5
17649,15,400,2
17650,15,401,2
17651,15,402,2
17652,15,403,2
17653,15,404,2
17654,15,405,2
17655,15,406,5
17656,15,407,2
17657,15,408,2
17658,15,409,2
17659,15,410,5
17660,15,411,2
17661,15,412,5
17662,15,413,5
17663,15,414,2
17664,15,415,2
17665,15,416,2
17666,15,417,2
17667,15,418,5
17668,15,419,2
17669,15,420,2
17670,15,421,2
17671,15,422,5
17672,15,423,2
17673,15,424,5
17674,15,425,2
17675,15,426,5
17676,15,427,2
17677,15,428,2
17678,15,429,2
17679,15,430,5
17680,15,431,2
17681,15,432,2
17682,15,433,2
17683,15,434,5
17684,15,435,5
17685,15,436,5
17686,15,437,2
17687,15,438,2
17688,15,439,5
17689,15,440,5
17690,15,441,5
17691,15,442,5
17692,15,443,5
17693,15,444,2
17694,15,445,5
17695,15,446,5
17696,15,447,2
17697,15,448,2
17698,15,449,5
17699,15,450,2
17700,15,451,2
17701,15,452,5
17702,15,453,5
17703,15,454,5
17704,15,455,2
17705,15,456,2
17706,15,457,2
17707,15,458,2
17708,15,459,2
17709,15,460,2
17710,15,461,5
17711,15,462,2
17712,15,463,5
17713,15,464,5
17714,15,465,5
17715,15,466,5
17716,15,467,2
17717,15,468,2
17718,15,469,5
17719,15,470,5
17720,15,471,5
17721,15,472,2
17722,15,473,5
17723,15,474,5
17724,15,475,2
17725,15,476,5
17726,15,477,2
17727,15,478,2
17728,15,479,5
17729,15,480,2
17730,15,481,5
17731,15,482,5
17732,15,483,5
17733,15,484,5
17734,15,485,2
17735,15,486,2
17736,15,487,2
17737,15,488,5
17738,15,489,2
17739,15,490,5
17740,15,491,2
17741,15,492,5
17742,15,493,5
17743,15,494,5
17744,15,495,2
17745,15,496,2
17746,15,497,2
17747,15,498,2
17748,15,499,2
17749,15,500,2
17750,15,501,4
17751,15,502,4
17752,15,503,4
17753,15,504,4
17754,15,505,4
17755,15,506,4
17756,15,507,4
17757,15,508,4
17758,15,509,4
17759,15,510,4
17760,15,511,4
17761,15,512,4
17762,15,513,4
17763,15,514,4
17764,15,515,4
17765,15,516,4
17766,15,517,4
17767,15,518,4
17768,15,519,4
17769,15,520,4
17770,15,521,4
17771,15,522,4
17772,15,523,4
17773,15,524,4
17774,15,525,4
17775,15,526,4
17776,15,527,4
17777,15,528,4
17778,15,529,4
17779,15,530,4
17780,15,531,4
17781,15,532,4
17782,15,533,4
17783,15,534,4
17784,15,535,4
17785,15,536,4
17786,15,537,4
17787,15,538,4
17788,15,539,4
17789,15,540,4
17790,15,541,4
17791,15,542,4
17792,15,543,4
17793,15,544,4
17794,15,545,4
17795,15,546,4
17796,15,547,4
17797,15,548,4
17798,15,549,4
17799,15,550,4
17800,15,551,4
17801,15,552,4
17802,15,553,4
17803,15,554,4
17804,15,555,4
17805,15,556,4
17806,15,557,4
17807,15,558,4
17808,15,559,4
17809,15,560,4
17810,15,561,4
17811,15,562,4
17812,15,563,4
17813,15,564,4
17814,15,565,4
17815,15,566,4
17816,15,567,4
17817,15,568,4
17818,15,569,4
17819,15,570,4
17820,15,571,4
17821,15,572,4
17822,15,573,4
17823,15,574,4
17824,15,575,4
17825,15,576,4
17826,15,577,4
17827,15,578,4
17828,15,579,4
17829,15,580,4
17830,15,581,4
17831,15,582,4
17832,15,583,4
17833,15,584,4
17834,15,585,4
17835,15,586,4
17836,15,587,4
17837,15,588,4
17838,15,589,4
17839,15,590,4
17840,15,591,4
17841,15,592,4
17842,15,593,4
17843,15,594,4
17844,15,595,4
17845,15,596,4
17846,15,597,4
17847,15,598,4
17848,15,599,4
17849,15,600,4
17850,15,601,4
17851,15,602,4
17852,15,603,4
17853,15,604,4
17854,15,605,4
17855,15,606,4
17856,15,607,4
17857,15,608,4
17858,15,609,4
17859,15,610,4
17860,15,611,4
17861,15,612,4
17862,15,613,4
17863,15,614,4
17864,15,615,4
17865,15,616,4
17866,15,617,4
17867,15,618,4
17868,15,619,4
17869,15,620,4
17870,15,621,4
17871,15,622,4
17872,15,623,4
17873,15,624,4
17874,15,625,4
17875,15,626,4
17876,15,627,4
17877,15,628,4
17878,15,629,4
17879,15,630,4
17880,15,631,4
17881,15,632,4
17882,15,633,4
17883,15,634,4
17884,15,635,4
17885,15,636,4
17886,15,637,4
17887,15,638,4
17888,15,639,4
17889,15,640,4
17890,15,641,4
17891,15,642,4
17892,15,643,4
17893,15,644,4
17894,15,645,4
17895,15,646,4
17896,15,647,4
17897,15,648,4
17898,15,649,4
17899,15,650,4
17900,15,651,4
17901,15,652,4
17902,15,653,4
17903,15,654,4
17904,15,655,4
17905,15,656,4
17906,15,657,4
17907,15,658,4
17908,15,659,4
17909,15,660,4
17910,15,661,4
17911,15,662,4
17912,15,663,4
17913,15,664,4
17914,15,665,4
17915,15,666,4
17916,15,667,4
17917,15,668,4
17918,15,669,4
17919,15,670,4
17920,15,671,4
17921,15,672,4
17922,15,673,4
17923,15,674,4
17924,15,675,4
17925,15,676,4
17926,15,677,4
17927,15,678,4
17928,15,679,4
17929,15,680,4
17930,15,681,4
17931,15,682,4
17932,15,683,4
17933,15,684,4
17934,15,685,4
17935,15,686,4
17936,15,687,4
17937,15,688,4
17938,15,689,4
17939,15,690,4
17940,15,691,4
17941,15,692,4
17942,15,693,4
17943,15,694,4
17944,15,695,4
17945,15,696,4
17946,15,697,4
17947,15,698,4
17948,15,699,4
17949,15,700,4
17950,15,701,1
17951,15,702,1
17952,15,703,1
17953,15,704,1
17954,15,705,1
17955,15,706,1
17956,15,707,5
17957,15,708,1
17958,15,709,1
17959,15,710,1
17960,15,711,1
17961,15,712,1
17962,15,713,1
17963,15,714,1
17964,15,715,4
17965,15,716,1
17966,15,717,1
17967,15,718,1
17968,15,719,1
17969,15,720,1
17970,15,721,1
17971,15,722,1
17972,15,723,1
17973,15,724,1
17974,15,725,1
17975,15,726,1
17976,15,727,1
17977,15,728,1
17978,15,729,1
17979,15,730,1
17980,15,731,1
17981,15,732,1
17982,15,733,1
17983,15,734,5
17984,15,735,1
17985,15,736,1
17986,15,737,5
17987,15,738,1
17988,15,739,1
17989,15,740,1
17990,15,741,1
17991,15,742,1
17992,15,743,1
17993,15,744,1
17994,15,745,1
17995,15,746,1
17996,15,747,1
17997,15,748,1
17998,15,749,1
17999,15,750,1
18000,15,751,1
18001,15,752,1
18002,15,753,1
18003,15,754,1
18004,15,755,1
18005,15,756,5
18006,15,757,5
18007,15,758,5
18008,15,759,1
18009,15,760,1
18010,15,761,1
18011,15,762,1
18012,15,763,1
18013,15,764,1
18014,15,765,1
18015,15,766,1
18016,15,767,1
18017,15,768,1
18018,15,769,1
18019,15,770,1
18020,15,771,1
18021,15,772,1
18022,15,773,1
18023,15,774,1
18024,15,775,1
18025,15,776,5
18026,15,777,1
18027,15,778,1
18028,15,779,1
18029,15,780,1
18030,15,781,1
18031,15,782,1
18032,15,783,1
18033,15,784,1
18034,15,785,1
18035,15,786,1
18036,15,787,1
18037,15,788,1
18038,15,789,1
18039,15,790,5
18040,15,791,1
18041,15,792,1
18042,15,793,1
18043,15,794,1
18044,15,795,1
18045,15,796,1
18046,15,797,1
18047,15,798,1
18048,15,799,1
18049,15,800,1
18050,15,801,2
18051,15,802,3
18052,15,803,3
18053,15,804,3
18054,15,805,3
18055,15,806,3
18056,15,807,3
18057,15,808,3
18058,15,809,3
18059,15,810,3
18060,15,811,3
18061,15,812,3
18062,15,813,2
18063,15,814,3
18064,15,815,3
18065,15,816,3
18066,15,817,3
18067,15,818,3
18068,15,819,3
18069,15,820,3
18070,15,821,3
18071,15,822,3
18072,15,823,3
18073,15,824,3
18074,15,825,3
18075,15,826,3
18076,15,827,3
18077,15,828,3
18078,15,829,3
18079,15,830,3
18080,15,831,3
18081,15,832,3
18082,15,833,3
18083,15,834,3
18084,15,835,3
18085,15,836,3
18086,15,837,3
18087,15,838,3
18088,15,839,3
18089,15,840,3
18090,15,841,3
18091,15,842,3
18092,15,843,3
18093,15,844,3
18094,15,845,3
18095,15,846,3
18096,15,847,3
18097,15,848,3
18098,15,849,3
18099,15,850,3
18100,15,851,3
18101,15,852,3
18102,15,853,3
18103,15,854,3
18104,15,855,3
18105,15,856,3
18106,15,857,3
18107,15,858,3
18108,15,859,3
18109,15,860,3
18110,15,861,3
18111,15,862,3
18112,15,863,3
18113,15,864,3
18114,15,865,3
18115,15,866,3
18116,15,867,3
18117,15,868,3
18118,15,869,3
18119,15,870,3
18120,15,871,3
18121,15,872,3
18122,15,873,3
18123,15,874,3
18124,15,875,3
18125,15,876,3
18126,15,877,3
18127,15,878,3
18128,15,879,3
18129,15,880,3
18130,15,881,3
18131,15,882,3
18132,15,883,3
18133,15,884,3
18134,15,885,3
18135,15,886,3
18136,15,887,3
18137,15,888,3
18138,15,889,3
18139,15,890,3
18140,15,891,3
18141,15,892,3
18142,15,893,3
18143,15,894,3
18144,15,895,3
18145,15,896,3
18146,15,897,3
18147,15,898,3
18148,15,899,3
18149,15,900,3
18150,15,901,3
18151,15,902,3
18152,15,903,3
18153,15,904,3
18154,15,905,3
18155,15,906,3
18156,15,907,3
18157,15,908,3
18158,15,909,3
18159,15,910,3
18160,15,911,3
18161,15,912,3
18162,15,913,3
18163,15,914,3
18164,15,915,3
18165,15,916,3
18166,15,917,3
18167,15,918,3
18168,15,919,3
18169,15,920,3
18170,15,921,3
18171,15,922,3
18172,15,923,3
18173,15,924,2
18174,15,925,3
18175,15,926,3
18176,15,927,3
18177,15,928,3
18178,15,929,3
18179,15,930,3
18180,15,931,3
18181,15,932,3
18182,15,933,3
18183,15,934,3
18184,15,935,3
18185,15,936,3
18186,15,937,2
18187,15,938,2
18188,15,939,3
18189,15,940,3
18190,15,941,3
18191,15,942,3
18192,15,943,3
18193,15,944,3
18194,15,945,3
18195,15,946,3
18196,15,947,3
18197,15,948,3
18198,15,949,3
18199,15,950,3
18200,15,951,3
18201,15,952,3
18202,15,953,3
18203,15,954,3
18204,15,955,3
18205,15,956,3
18206,15,957,3
18207,15,958,3
18208,15,959,3
18209,15,960,3
18210,15,961,3
18211,15,962,3
18212,15,963,3
18213,15,964,3
18214,15,965,3
18215,15,966,3
18216,15,967,3
18217,15,968,3
18218,15,969,3
18219,15,970,3
18220,15,971,3
18221,15,972,3
18222,15,973,3
18223,15,974,3
18224,15,975,3
18225,15,976,3
18226,15,977,3
18227,15,978,3
18228,15,979,3
18229,15,980,3
18230,15,981,3
18231,15,982,3
18232,15,983,3
18233,15,984,3
18234,15,985,3
18235,15,986,3
18236,15,987,3
18237,15,988,3
18238,15,989,3
18239,15,990,3
18240,15,991,3
18241,15,992,3
18242,15,993,2
18243,15,994,2
18244,15,995,3
18245,15,996,3
18246,15,997,3
18247,15,998,3
18248,15,999,3
18249,15,1000,3
18250,15,1001,3
18251,15,1002,3
18252,15,1003,3
18253,15,1004,3
18254,15,1005,3
18255,15,1006,3
18256,15,1007,3
18257,15,1008,3
18258,15,1009,3
18259,15,1010,3
18260,15,1011,3
18261,15,1012,3
18262,15,1013,3
18263,15,1014,3
18264,15,1015,3
18265,15,1016,3
18266,15,1017,3
18267,15,1018,3
18268,15,1019,3
18269,15,1020,3
18270,15,1021,3
18271,15,1022,3
18272,15,1023,3
18273,15,1024,3
18274,15,1025,3
18275,15,1026,3
18276,15,1027,3
18277,15,1028,3
18278,15,1029,3
18279,15,1030,3
18280,15,1031,3
18281,15,1032,3
18282,15,1033,3
18283,15,1034,3
18284,15,1035,3
18285,15,1036,3
18286,15,1037,3
18287,15,1038,3
18288,15,1039,3
18289,15,1040,2
18290,15,1041,3
18291,15,1042,3
18292,15,1043,3
18293,15,1044,3
18294,15,1045,3
18295,15,1046,3
18296,15,1047,3
18297,15,1048,3
18298,15,1049,3
18299,15,1050,3
18300,15,1051,3
18301,15,1052,3
18302,15,1053,2
18303,15,1054,3
18304,15,1055,3
18305,15,1056,3
18306,15,1057,3
18307,15,1058,3
18308,15,1059,3
18309,15,1060,3
18310,15,1061,3
18311,15,1062,3
18312,15,1063,3
18313,15,1064,3
18314,15,1065,3
18315,15,1066,3
18316,15,1067,3
18317,15,1068,3
18318,15,1069,3
18319,15,1070,3
18320,15,1071,3
18321,15,1072,3
18322,15,1073,3
18323,15,1074,3
18324,15,1075,3
18325,15,1076,3
18326,15,1077,3
18327,15,1078,3
18328,15,1079,3
18329,15,1080,2
18330,15,1081,3
18331,15,1082,3
18332,15,1083,3
18333,15,1084,3
18334,15,1085,3
18335,15,1086,3
18336,15,1087,3
18337,15,1088,3
18338,15,1089,2
18339,15,1090,3
18340,15,1091,3
18341,15,1092,3
18342,15,1093,3
18343,15,1094,3
18344,15,1095,3
18345,15,1096,3
18346,15,1097,3
18347,15,1098,3
18348,15,1099,3
18349,15,1100,3
18350,15,1101,1
18351,15,1102,4
18352,15,1103,4
18353,15,1104,1
18354,15,1105,4
18355,15,1106,4
18356,15,1107,1
18357,15,1108,1
18358,15,1109,4
18359,15,1110,4
18360,15,1111,1
18361,15,1112,4
18362,15,1113,4
18363,15,1114,1
18364,15,1115,4
18365,15,1116,4
18366,15,1117,1
18367,15,1118,4
18368,15,1119,4
18369,15,1120,4
18370,15,1121,4
18371,15,1122,1
18372,15,1123,4
18373,15,1124,1
18374,15,1125,1
18375,15,1126,4
18376,15,1127,4
18377,15,1128,4
18378,15,1129,1
18379,15,1130,4
18380,15,1131,1
18381,15,1132,4
18382,15,1133,4
18383,15,1134,1
18384,15,1135,4
18385,15,1136,4
18386,15,1137,4
18387,15,1138,4
18388,15,1139,1
18389,15,1140,4
18390,15,1141,1
18391,15,1142,4
18392,15,1143,4
18393,15,1144,1
18394,15,1145,4
18395,15,1146,1
18396,15,1147,4
18397,15,1148,4
18398,15,1149,1
18399,15,1150,1
18400,16,1,2
18401,16,2,2
18402,16,3,2
18403,16,4,5
18404,16,5,5
18405,16,6,5
18406,16,7,2
18407,16,8,5
18408,16,9,2
18409,16,10,5
18410,16,11,5
18411,16,12,2
18412,16,13,2
18413,16,14,2
18414,16,15,2
18415,16,16,2
18416,16,17,2
18417,16,18,2
18418,16,19,5
18419,16,20,5
18420,16,21,2
18421,16,22,2
18422,16,23,5
18423,16,24,5
18424,16,25,2
18425,16,26,5
18426,16,27,5
18427,16,28,2
18428,16,29,5
18429,16,30,5
18430,16,31,5
18431,16,32,2
18432,16,33,2
18433,16,34,2
18434,16,35,2
18435,16,36,2
18436,16,37,5
18437,16,38,5
18438,16,39,2
18439,16,40,5
18440,16,41,5
18441,16,42,5
18442,16,43,2
18443,16,44,2
18444,16,45,5
18445,16,46,5
18446,16,47,5
18447,16,48,2
18448,16,49,2
18449,16,50,2
18450,16,51,5
18451,16,52,5
18452,16,53,2
18453,16,54,2
18454,16,55,5
18455,16,56,5
18456,16,57,2
18457,16,58,2
18458,16,59,5
18459,16,60,5
18460,16,61,5
18461,16,62,2
18462,16,63,2
18463,16,64,5
18464,16,65,2
18465,16,66,2
18466,16,67,5
18467,16,68,5
18468,16,69,2
18469,16,70,2
18470,16,71,5
18471,16,72,5
18472,16,73,5
18473,16,74,5
18474,16,75,5
18475,16,76,2
18476,16,77,5
18477,16,78,5
18478,16,79,5
18479,16,80,5
18480,16,81,5
18481,16,82,5
18482,16,83,2
18483,16,84,5
18484,16,85,5
18485,16,86,5
18486,16,87,5
18487,16,88,2
18488,16,89,5
18489,16,90,5
18490,16,91,5
18491,16,92,5
18492,16,93,5
18493,16,94,2
18494,16,95,2
18495,16,96,2
18496,16,97,2
18497,16,98,5
18498,16,99,2
18499,16,100,2
18500,16,101,5
18501,16,102,5
18502,16,103,5
18503,16,104,5
18504,16,105,5
18505,16,106,5
18506,16,107,2
18507,16,108,2
18508,16,109,5
18509,16,110,5
18510,16,111,1
18511,16,112,5
18512,16,113,5
18513,16,114,2
18514,16,115,2
18515,16,116,2
18516,16,117,2
18517,16,118,5
18518,16,119,2
18519,16,120,5
18520,16,121,2
18521,16,122,5
18522,16,123,2
18523,16,124,2
18524,16,125,2
18525,16,126,5
18526,16,127,5
18527,16,128,5
18528,16,129,2
18529,16,130,2
18530,16,131,2
18531,16,132,2
18532,16,133,5
18533,16,134,2
18534,16,135,2
18535,16,136,2
18536,16,137,2
18537,16,138,5
18538,16,139,5
18539,16,140,2
18540,16,141,2
18541,16,142,5
18542,16,143,5
18543,16,144,5
18544,16,145,5
18545,16,146,5
18546,16,147,2
18547,16,148,5
18548,16,149,5
18549,16,150,2
18550,16,151,5
18551,16,152,2
18552,16,153,5
18553,16,154,2
18554,16,155,5
18555,16,156,2
18556,16,157,2
18557,16,158,5
18558,16,159,5
18559,16,160,5
18560,16,161,5
18561,16,162,5
18562,16,163,2
18563,16,164,2
18564,16,165,2
18565,16,166,2
18566,16,167,2
18567,16,168,5
18568,16,169,2
18569,16,170,5
18570,16,171,2
18571,16,172,2
18572,16,173,5
18573,16,174,2
18574,16,175,2
18575,16,176,5
18576,16,177,2
18577,16,178,5
18578,16,179,5
18579,16,180,2
18580,16,181,2
18581,16,182,2
18582,16,183,2
18583,16,184,5
18584,16,185,2
18585,16,186,2
18586,16,187,5
18587,16,188,2
18588,16,189,5
18589,16,190,5
18590,16,191,2
18591,16,192,2
18592,16,193,5
18593,16,194,2
18594,16,195,2
18595,16,196,5
18596,16,197,2
18597,16,198,2
18598,16,199,5
18599,16,200,2
18600,16,201,5
18601,16,202,5
18602,16,203,2
18603,16,204,2
18604,16,205,2
18605,16,206,5
18606,16,207,2
18607,16,208,2
18608,16,209,5
18609,16,210,5
18610,16,211,5
18611,16,212,5
18612,16,213,2
18613,16,214,5
18614,16,215,5
18615,16,216,5
18616,16,217,2
18617,16,218,2
18618,16,219,5
18619,16,220,5
18620,16,221,2
18621,16,222,5
18622,16,223,5
18623,16,224,2
18624,16,225,2
18625,16,226,5
18626,16,227,2
18627,16,228,2
18628,16,229,5
18629,16,230,2
18630,16,231,5
18631,16,232,5
18632,16,233,5
18633,16,234,5
18634,16,235,5
18635,16,236,5
18636,16,237,5
18637,16,238,2
18638,16,239,2
18639,16,240,5
18640,16,241,2
18641,16,242,1
18642,16,243,5
18643,16,244,5
18644,16,245,5
18645,16,246,5
18646,16,247,5
18647,16,248,5
18648,16,249,5
18649,16,250,2
18650,16,251,5
18651,16,252,5
18652,16,253,5
18653,16,254,2
18654,16,255,5
18655,16,256,2
18656,16,257,5
18657,16,258,5
18658,16,259,2
18659,16,260,2
18660,16,261,5
18661,16,262,5
18662,16,263,5
18663,16,264,5
18664,16,265,2
18665,16,266,5
18666,16,267,5
18667,16,268,5
18668,16,269,2
18669,16,270,2
18670,16,271,5
18671,16,272,5
18672,16,273,5
18673,16,274,5
