param NumberOfPoints:=1156;
param NumberOfDimensions:=2;
param NumberOfClusters:=4;
param Point:=
1085 1 -11.022104814284782
1085 2 3.314161961290628
1086 1 -8.820421802710667
1086 2 3.2455628588459122
1087 1 -8.46658550535082
1087 2 4.251170938063715
1088 1 -10.158736565464716
1088 2 4.074954817536957
1089 1 -9.74070672939616
1089 2 3.6998268986262195
1090 1 -6.906926941615675
1090 2 4.427134839695432
1091 1 -8.142722217972365
1091 2 3.678099616075672
1092 1 -9.31583493247365
1092 2 3.136074738335873
1093 1 -9.761352811436437
1093 2 4.511134638913672
1094 1 -10.45065150164368
1094 2 2.6219004443241314
1095 1 -11.789230483023452
1095 2 1.4616807072069775
1096 1 -8.065632039845973
1096 2 2.3447248975319743
1097 1 -8.728992026724542
1097 2 2.6032155615998267
1098 1 -7.68471869194873
1098 2 2.852097049259706
1099 1 -8.773913983283133
1099 2 4.225053445487028
1100 1 -9.52249752323993
1100 2 2.911907320765616
1101 1 -9.861538171071388
1101 2 1.2436201588995646
1102 1 -8.610762300266728
1102 2 4.639380917364658
1103 1 -8.968283465704756
1103 2 3.093062515772359
1104 1 -7.924817410408242
1104 2 4.838675076516672
1105 1 -9.567476150178038
1105 2 0.8379295983177948
1106 1 -9.552421727884411
1106 2 1.7385840001095145
1107 1 -8.902430349466952
1107 2 3.379725300562072
1108 1 -8.509000987375408
1108 2 3.274198001205329
1109 1 -8.622001100308214
1109 2 2.557156941701657
1110 1 -8.525535880780957
1110 2 5.073309125618419
1111 1 -8.677998356081584
1111 2 4.553631637350016
1112 1 -7.992245314447262
1112 2 1.6717742272826959
1113 1 -8.376543777843473
1113 2 2.660259961180495
1114 1 -8.792275704431589
1114 2 2.557824252413792
1115 1 -8.802735092725126
1115 2 3.193047941045312
1116 1 -8.163812795023182
1116 2 1.9156748974331825
1117 1 -7.843072198746217
1117 2 4.8433082777325485
1118 1 -8.104939527944854
1118 2 3.149674547821569
1119 1 -8.121398153986183
1119 2 3.7116755746078596
1120 1 -10.056334645687942
1120 2 3.773304558097742
1121 1 -8.777264678624219
1121 2 2.860856276804282
1122 1 -8.228349725427508
1122 2 3.532792136258611
1123 1 -10.346737197297639
1123 2 3.2891134850384764
1124 1 -9.221245919584225
1124 2 0.8536416396705415
1125 1 -10.009041416040407
1125 2 5.0693265929815965
1126 1 -9.306581708369517
1126 2 3.372520993433198
1127 1 -9.135121956870602
1127 2 2.9749414927637483
1128 1 -8.705910727962216
1128 2 5.781875661887527
1129 1 -8.237213189530882
1129 2 4.240386090199239
1130 1 -9.774957579876776
1130 2 2.7815646423844465
1131 1 -8.138740725349829
1131 2 1.4927969137670163
1132 1 -9.219735301150914
1132 2 2.6732998392906735
1133 1 -8.934049048906381
1133 2 4.531308042702877
1134 1 -8.821312600536602
1134 2 2.2589298007210026
1135 1 -9.290864412270981
1135 2 1.9209905138582288
1136 1 -9.692132381594917
1136 2 3.596208259648557
1137 1 -8.189084379468355
1137 2 4.450629760531451
1138 1 -8.606351485801895
1138 2 3.6047950183616795
1139 1 -11.123347531331467
1139 2 3.7651137089786526
1140 1 -8.808954642105883
1140 2 4.213373838066536
1141 1 -9.68941428674227
1141 2 4.127640862674627
1142 1 -7.9115351833512415
1142 2 3.7020419443775134
1143 1 -9.623205081234818
1143 2 1.8746854747370831
1144 1 -8.703937576883423
1144 2 1.7409587135576612
1145 1 -9.929641437190385
1145 2 4.142760885508332
1146 1 -7.5185080163024285
1146 2 2.3717570349408605
1147 1 -9.489913673209069
1147 2 3.6232628998452747
1148 1 -6.560963335580748
1148 2 3.9799934662508036
1149 1 -8.654182966860134
1149 2 1.9623210703395952
1150 1 -9.906039066891262
1150 2 1.102057467055785
1151 1 -9.26910868299451
1151 2 2.631658203516353
1152 1 -10.494449212133171
1152 2 4.226306910617168
1153 1 -8.339907354000728
1153 2 4.845061346139119
1154 1 -9.223771777187064
1154 2 3.006664607867
1155 1 -9.703397104390048
1155 2 1.7331257138189842
1156 1 -7.697016787156542
1156 2 2.962659863245423
;
